site_id,rma_date,rma_count,rolling_mean,rolling_std,z_score,region,site_type,country
ST-01559,2024-12-30,2,1.125,0.35355339059327223,2.474873734152927,AMER,Cell Site,Canada
ST-01135,2025-07-28,2,1.125,0.35355339059327223,2.474873734152927,APAC,Warehouse,South Korea
ST-01226,2025-09-22,2,1.125,0.35355339059327223,2.474873734152927,EMEA,Cell Site,Italy
ST-01335,2024-03-18,2,1.125,0.35355339059327223,2.474873734152927,EMEA,Cell Site,Sweden
ST-01324,2025-07-14,2,1.125,0.35355339059327223,2.474873734152927,AMER,Integration Center,Argentina
ST-01365,2025-09-29,2,1.125,0.35355339059327223,2.474873734152927,EMEA,Warehouse,Italy
ST-01347,2024-04-29,2,1.125,0.35355339059327223,2.474873734152927,AMER,Warehouse,Argentina
ST-01424,2025-04-28,2,1.125,0.35355339059327223,2.474873734152927,AMER,Cell Site,Colombia
ST-01424,2024-09-16,2,1.125,0.35355339059327223,2.474873734152927,AMER,Cell Site,Colombia
ST-01656,2023-11-13,2,1.125,0.35355339059327223,2.474873734152927,APAC,Cell Site,India
ST-01656,2024-03-18,2,1.125,0.35355339059327223,2.474873734152927,APAC,Cell Site,India
ST-01771,2025-04-14,2,1.125,0.35355339059327223,2.474873734152927,AMER,Warehouse,Brazil
ST-01556,2024-02-12,2,1.125,0.3535533905932723,2.4748737341529266,EMEA,Data Center,Germany
ST-01437,2024-11-04,2,1.125,0.3535533905932723,2.4748737341529266,AMER,Cell Site,Colombia
ST-01352,2025-07-14,2,1.125,0.3535533905932723,2.4748737341529266,EMEA,Cell Site,Spain
ST-01343,2025-08-11,2,1.125,0.3535533905932723,2.4748737341529266,EMEA,Cell Site,Czechia
ST-01349,2025-06-09,2,1.125,0.3535533905932723,2.4748737341529266,APAC,Warehouse,Vietnam
ST-01448,2025-10-20,2,1.125,0.3535533905932723,2.4748737341529266,APAC,Cell Site,India
ST-01421,2025-08-18,2,1.125,0.3535533905932723,2.4748737341529266,EMEA,Warehouse,Netherlands
ST-01420,2024-08-19,2,1.125,0.3535533905932723,2.4748737341529266,APAC,Cell Site,Malaysia
ST-01416,2025-09-15,2,1.125,0.3535533905932723,2.4748737341529266,APAC,Warehouse,Singapore
ST-01413,2024-12-30,2,1.125,0.3535533905932723,2.4748737341529266,EMEA,Warehouse,Poland
ST-01361,2024-12-02,2,1.125,0.3535533905932723,2.4748737341529266,EMEA,Integration Center,Czechia
ST-01411,2024-07-15,2,1.125,0.3535533905932723,2.4748737341529266,EMEA,Cell Site,France
ST-01388,2025-05-19,2,1.125,0.35355339059327234,2.474873734152926,APAC,Cell Site,Malaysia
ST-01386,2025-09-15,2,1.125,0.35355339059327234,2.474873734152926,EMEA,Data Center,Netherlands
ST-01386,2024-11-25,2,1.125,0.35355339059327234,2.474873734152926,EMEA,Data Center,Netherlands
ST-01377,2025-08-04,2,1.125,0.35355339059327234,2.474873734152926,EMEA,Cell Site,Italy
ST-01520,2025-08-11,2,1.125,0.35355339059327234,2.474873734152926,EMEA,Cell Site,Poland
ST-01260,2024-10-07,2,1.125,0.35355339059327234,2.474873734152926,EMEA,Cell Site,Poland
ST-01285,2025-08-04,2,1.125,0.35355339059327234,2.474873734152926,EMEA,Cell Site,Germany
ST-01509,2024-09-23,2,1.125,0.35355339059327234,2.474873734152926,EMEA,Cell Site,France
ST-01293,2025-09-29,2,1.125,0.35355339059327234,2.474873734152926,EMEA,Cell Site,Poland
ST-01285,2024-09-02,2,1.125,0.35355339059327234,2.474873734152926,EMEA,Cell Site,Germany
ST-01354,2024-07-29,2,1.125,0.35355339059327234,2.474873734152926,EMEA,Data Center,Spain
ST-01556,2025-06-02,2,1.125,0.35355339059327234,2.474873734152926,EMEA,Data Center,Germany
ST-01556,2025-08-25,2,1.125,0.35355339059327234,2.474873734152926,EMEA,Data Center,Germany
ST-01383,2024-06-03,2,1.125,0.35355339059327234,2.474873734152926,APAC,Cell Site,Thailand
ST-01374,2025-07-14,2,1.125,0.35355339059327234,2.474873734152926,EMEA,Cell Site,France
ST-01455,2024-07-29,2,1.125,0.35355339059327234,2.474873734152926,AMER,Warehouse,Canada
ST-01230,2024-05-13,2,1.125,0.35355339059327234,2.474873734152926,EMEA,Integration Center,Netherlands
ST-01557,2025-10-06,2,1.125,0.35355339059327234,2.474873734152926,EMEA,Warehouse,Sweden
ST-01260,2023-11-13,2,1.125,0.35355339059327234,2.474873734152926,EMEA,Cell Site,Poland
ST-01481,2025-03-10,2,1.125,0.3535533905932724,2.4748737341529257,EMEA,Cell Site,Austria
ST-01478,2024-08-12,2,1.125,0.3535533905932724,2.4748737341529257,EMEA,Cell Site,Austria
ST-01487,2025-06-30,2,1.125,0.3535533905932724,2.4748737341529257,EMEA,Warehouse,France
ST-00706,2025-08-04,2,1.125,0.3535533905932724,2.4748737341529257,EMEA,Warehouse,Czechia
ST-01533,2025-02-03,2,1.125,0.3535533905932724,2.4748737341529257,APAC,Cell Site,Indonesia
ST-01530,2023-10-23,2,1.125,0.3535533905932724,2.4748737341529257,AMER,Warehouse,Chile
ST-01491,2025-01-20,2,1.125,0.3535533905932724,2.4748737341529257,EMEA,Data Center,Sweden
ST-01481,2025-02-17,2,1.125,0.3535533905932724,2.4748737341529257,EMEA,Cell Site,Austria
ST-01478,2025-08-25,2,1.125,0.3535533905932724,2.4748737341529257,EMEA,Cell Site,Austria
ST-01551,2025-10-27,2,1.125,0.3535533905932724,2.4748737341529257,EMEA,Cell Site,Czechia
ST-01274,2024-09-30,2,1.125,0.35355339059327245,2.4748737341529257,APAC,Data Center,Thailand
ST-01268,2024-04-15,2,1.125,0.3535533905932724,2.4748737341529257,AMER,Cell Site,Chile
ST-01274,2024-01-15,2,1.125,0.35355339059327245,2.4748737341529257,APAC,Data Center,Thailand
ST-01536,2025-09-22,2,1.125,0.35355339059327245,2.4748737341529257,EMEA,Cell Site,Czechia
ST-01467,2025-07-21,2,1.125,0.3535533905932724,2.4748737341529257,EMEA,Integration Center,Poland
ST-01462,2024-09-02,2,1.125,0.3535533905932724,2.4748737341529257,EMEA,Warehouse,Austria
ST-01476,2024-07-01,2,1.125,0.3535533905932724,2.4748737341529257,APAC,Warehouse,Japan
ST-00730,2025-06-09,2,1.125,0.3535533905932724,2.4748737341529257,EMEA,Cell Site,Sweden
ST-01552,2024-07-29,2,1.125,0.3535533905932724,2.4748737341529257,EMEA,Cell Site,UK
ST-01511,2025-07-07,2,1.125,0.3535533905932724,2.4748737341529257,EMEA,Cell Site,Italy
ST-01493,2025-11-03,2,1.125,0.3535533905932724,2.4748737341529257,AMER,Cell Site,Argentina
ST-01498,2025-02-03,2,1.125,0.35355339059327245,2.4748737341529257,AMER,Cell Site,Chile
ST-01491,2025-06-16,2,1.125,0.3535533905932724,2.4748737341529257,EMEA,Data Center,Sweden
ST-01294,2025-03-31,2,1.125,0.3535533905932724,2.4748737341529257,EMEA,Warehouse,UK
ST-01492,2024-06-10,2,1.125,0.3535533905932724,2.4748737341529257,EMEA,Warehouse,Netherlands
ST-00711,2024-11-25,2,1.125,0.3535533905932725,2.474873734152925,EMEA,Warehouse,Austria
ST-01317,2024-10-14,2,1.125,0.3535533905932725,2.474873734152925,EMEA,Cell Site,Austria
ST-01538,2025-07-21,2,1.125,0.3535533905932725,2.474873734152925,APAC,Warehouse,Singapore
ST-01310,2024-07-29,2,1.125,0.3535533905932725,2.474873734152925,EMEA,Cell Site,France
ST-01301,2025-02-03,2,1.125,0.3535533905932725,2.474873734152925,EMEA,Cell Site,Netherlands
ST-00712,2024-04-01,2,1.125,0.3535533905932725,2.474873734152925,EMEA,Data Center,France
ST-00720,2024-11-18,2,1.125,0.3535533905932725,2.474873734152925,AMER,Cell Site,Brazil
ST-00712,2025-07-21,2,1.125,0.3535533905932725,2.474873734152925,EMEA,Data Center,France
ST-00720,2025-09-15,2,1.125,0.3535533905932725,2.474873734152925,AMER,Cell Site,Brazil
ST-00358,2024-04-08,2,1.125,0.35355339059327257,2.4748737341529248,EMEA,Warehouse,Czechia
ST-01321,2025-08-18,2,1.125,0.35355339059327257,2.4748737341529248,EMEA,Warehouse,Spain
ST-00358,2023-12-25,2,1.125,0.35355339059327257,2.4748737341529248,EMEA,Warehouse,Czechia
ST-00355,2024-08-19,2,1.125,0.35355339059327257,2.4748737341529248,EMEA,Data Center,Poland
ST-01539,2024-11-25,2,1.125,0.35355339059327257,2.4748737341529248,EMEA,Cell Site,Italy
ST-01539,2025-07-21,2,1.125,0.35355339059327257,2.4748737341529248,EMEA,Cell Site,Italy
ST-00373,2025-08-04,2,1.125,0.3535533905932726,2.4748737341529243,EMEA,Integration Center,Italy
ST-00361,2025-10-27,2,1.125,0.3535533905932726,2.4748737341529243,EMEA,Warehouse,Spain
ST-00373,2024-12-23,2,1.125,0.3535533905932726,2.4748737341529243,EMEA,Integration Center,Italy
ST-00364,2024-02-05,2,1.125,0.3535533905932726,2.4748737341529243,APAC,Cell Site,South Korea
ST-00375,2025-08-04,2,1.125,0.3535533905932726,2.4748737341529243,EMEA,Cell Site,Austria
ST-00375,2025-05-12,2,1.125,0.3535533905932726,2.4748737341529243,EMEA,Cell Site,Austria
ST-00346,2025-07-07,2,1.125,0.3535533905932727,2.474873734152924,EMEA,Warehouse,Netherlands
ST-00343,2023-10-02,2,1.125,0.3535533905932727,2.474873734152924,EMEA,Cell Site,Netherlands
ST-00376,2024-01-22,2,1.125,0.3535533905932727,2.474873734152924,EMEA,Cell Site,Germany
ST-00390,2025-01-27,2,1.125,0.35355339059327273,2.4748737341529234,APAC,Cell Site,Singapore
ST-00287,2024-09-02,2,1.125,0.35355339059327273,2.4748737341529234,EMEA,Integration Center,Germany
ST-00337,2024-10-07,2,1.125,0.35355339059327273,2.4748737341529234,APAC,Data Center,Indonesia
ST-00289,2025-09-08,2,1.125,0.35355339059327273,2.4748737341529234,APAC,Warehouse,Singapore
ST-00325,2024-01-08,2,1.125,0.3535533905932728,2.474873734152923,EMEA,Data Center,Germany
ST-00304,2024-07-22,2,1.125,0.3535533905932728,2.474873734152923,APAC,Cell Site,Indonesia
ST-00307,2024-07-15,2,1.125,0.3535533905932728,2.474873734152923,EMEA,Cell Site,Germany
ST-00325,2024-10-14,2,1.125,0.3535533905932728,2.474873734152923,EMEA,Data Center,Germany
ST-00302,2025-09-29,2,1.125,0.3535533905932728,2.474873734152923,EMEA,Data Center,Italy
ST-00332,2024-06-17,2,1.125,0.3535533905932728,2.474873734152923,AMER,Cell Site,USA
ST-00301,2025-10-20,2,1.125,0.3535533905932728,2.474873734152923,EMEA,Warehouse,Poland
ST-00688,2024-03-18,2,1.125,0.3535533905932728,2.474873734152923,APAC,Cell Site,South Korea
ST-00389,2024-04-08,2,1.125,0.3535533905932728,2.474873734152923,EMEA,Cell Site,France
ST-00386,2025-01-27,2,1.125,0.3535533905932728,2.474873734152923,APAC,Cell Site,Japan
ST-00693,2024-04-15,2,1.125,0.3535533905932728,2.474873734152923,EMEA,Cell Site,Netherlands
ST-00687,2025-04-21,2,1.125,0.3535533905932728,2.474873734152923,EMEA,Cell Site,Czechia
ST-00672,2024-06-10,2,1.125,0.35355339059327284,2.4748737341529226,EMEA,Cell Site,Germany
ST-00670,2025-03-17,2,1.125,0.35355339059327284,2.4748737341529226,APAC,Cell Site,China
ST-00311,2024-03-18,2,1.125,0.3535533905932729,2.4748737341529226,EMEA,Cell Site,Italy
ST-00322,2024-12-30,2,1.125,0.35355339059327284,2.4748737341529226,EMEA,Integration Center,Austria
ST-00311,2024-10-21,2,1.125,0.3535533905932729,2.4748737341529226,EMEA,Cell Site,Italy
ST-00681,2024-07-08,2,1.125,0.35355339059327284,2.4748737341529226,AMER,Cell Site,Colombia
ST-00682,2025-01-27,2,1.125,0.35355339059327284,2.4748737341529226,EMEA,Warehouse,Austria
ST-00424,2025-03-10,2,1.125,0.35355339059327284,2.4748737341529226,EMEA,Warehouse,Netherlands
ST-00285,2025-09-29,2,1.125,0.35355339059327284,2.4748737341529226,APAC,Data Center,Japan
ST-00678,2025-07-28,2,1.125,0.35355339059327284,2.4748737341529226,AMER,Cell Site,USA
ST-00404,2025-10-06,2,1.125,0.35355339059327284,2.4748737341529226,AMER,Cell Site,Colombia
ST-00404,2025-03-31,2,1.125,0.35355339059327284,2.4748737341529226,AMER,Cell Site,Colombia
ST-00311,2024-12-09,2,1.125,0.3535533905932729,2.4748737341529226,EMEA,Cell Site,Italy
ST-00316,2025-08-25,2,1.125,0.35355339059327284,2.4748737341529226,EMEA,Warehouse,Germany
ST-00399,2025-03-17,2,1.125,0.3535533905932729,2.4748737341529226,EMEA,Cell Site,Austria
ST-00425,2025-06-16,2,1.125,0.35355339059327284,2.4748737341529226,AMER,Warehouse,Chile
ST-00437,2024-12-09,2,1.125,0.3535533905932729,2.4748737341529226,APAC,Cell Site,Indonesia
ST-00422,2025-09-08,2,1.125,0.35355339059327284,2.4748737341529226,AMER,Cell Site,Mexico
ST-00417,2024-05-20,2,1.125,0.35355339059327284,2.4748737341529226,EMEA,Cell Site,France
ST-00433,2025-06-09,2,1.125,0.3535533905932729,2.4748737341529226,EMEA,Cell Site,Austria
ST-00438,2025-04-21,2,1.125,0.35355339059327295,2.474873734152922,EMEA,Integration Center,Netherlands
ST-00435,2024-09-02,2,1.125,0.35355339059327295,2.474873734152922,EMEA,Integration Center,Poland
ST-00438,2025-08-25,2,1.125,0.35355339059327295,2.474873734152922,EMEA,Integration Center,Netherlands
ST-00409,2024-07-01,2,1.125,0.35355339059327295,2.474873734152922,APAC,Warehouse,Thailand
ST-00258,2025-04-14,2,1.125,0.353553390593273,2.4748737341529217,APAC,Cell Site,Australia
ST-00444,2025-05-26,2,1.125,0.353553390593273,2.4748737341529217,EMEA,Warehouse,Germany
ST-00258,2024-12-16,2,1.125,0.353553390593273,2.4748737341529217,APAC,Cell Site,Australia
ST-00667,2024-05-20,2,1.125,0.353553390593273,2.4748737341529217,APAC,Cell Site,South Korea
ST-00439,2024-12-16,2,1.125,0.353553390593273,2.4748737341529217,EMEA,Integration Center,Poland
ST-00441,2024-02-19,2,1.125,0.353553390593273,2.4748737341529217,APAC,Cell Site,Indonesia
ST-00279,2024-07-22,2,1.125,0.353553390593273,2.4748737341529217,EMEA,Integration Center,Poland
ST-00265,2024-08-19,2,1.125,0.353553390593273,2.4748737341529217,AMER,Data Center,Canada
ST-00645,2025-09-15,2,1.125,0.3535533905932731,2.474873734152921,EMEA,Cell Site,Italy
ST-00651,2025-07-14,2,1.125,0.3535533905932731,2.474873734152921,APAC,Warehouse,Japan
ST-00657,2024-11-04,2,1.125,0.3535533905932731,2.474873734152921,EMEA,Warehouse,Italy
ST-00645,2024-10-14,2,1.125,0.3535533905932731,2.474873734152921,EMEA,Cell Site,Italy
ST-00273,2025-01-20,2,1.125,0.3535533905932731,2.474873734152921,EMEA,Integration Center,Austria
ST-00259,2025-07-14,2,1.125,0.3535533905932731,2.474873734152921,APAC,Integration Center,Indonesia
ST-00451,2025-10-27,2,1.125,0.3535533905932731,2.474873734152921,APAC,Cell Site,Indonesia
ST-00525,2025-06-30,2,1.125,0.3535533905932732,2.4748737341529203,EMEA,Integration Center,Austria
ST-00525,2024-08-05,2,1.125,0.3535533905932732,2.4748737341529203,EMEA,Integration Center,Austria
ST-00453,2025-06-30,2,1.125,0.3535533905932732,2.4748737341529203,EMEA,Data Center,Spain
ST-00632,2024-05-27,2,1.125,0.35355339059327323,2.47487373415292,AMER,Cell Site,Chile
ST-00520,2025-10-13,2,1.125,0.35355339059327323,2.47487373415292,EMEA,Cell Site,Germany
ST-00527,2025-01-06,2,1.125,0.35355339059327323,2.47487373415292,EMEA,Cell Site,Poland
ST-00638,2025-04-28,2,1.125,0.35355339059327323,2.47487373415292,EMEA,Warehouse,Spain
ST-00517,2025-01-13,2,1.125,0.35355339059327323,2.47487373415292,AMER,Cell Site,USA
ST-00634,2025-08-11,2,1.125,0.35355339059327323,2.47487373415292,EMEA,Warehouse,France
ST-00619,2024-10-21,2,1.125,0.35355339059327323,2.47487373415292,EMEA,Cell Site,Netherlands
ST-00516,2025-01-27,2,1.125,0.35355339059327323,2.47487373415292,AMER,Cell Site,Brazil
ST-00462,2024-01-22,2,1.125,0.35355339059327323,2.47487373415292,EMEA,Cell Site,France
ST-00461,2024-11-04,2,1.125,0.35355339059327323,2.47487373415292,EMEA,Cell Site,UK
ST-00462,2025-03-10,2,1.125,0.35355339059327323,2.47487373415292,EMEA,Cell Site,France
ST-00243,2025-08-25,2,1.125,0.35355339059327323,2.47487373415292,EMEA,Cell Site,Czechia
ST-00243,2024-12-16,2,1.125,0.35355339059327323,2.47487373415292,EMEA,Cell Site,Czechia
ST-00519,2024-03-25,2,1.125,0.35355339059327323,2.47487373415292,EMEA,Cell Site,UK
ST-00496,2023-12-04,2,1.125,0.3535533905932733,2.4748737341529194,EMEA,Cell Site,Italy
ST-00544,2024-06-17,2,1.125,0.35355339059327334,2.4748737341529194,EMEA,Data Center,Czechia
ST-00237,2025-03-10,2,1.125,0.35355339059327334,2.4748737341529194,APAC,Cell Site,Australia
ST-00611,2024-05-13,2,1.125,0.3535533905932733,2.4748737341529194,APAC,Cell Site,Thailand
ST-00546,2025-02-24,2,1.125,0.35355339059327334,2.4748737341529194,EMEA,Cell Site,Italy
ST-00239,2025-08-18,2,1.125,0.35355339059327334,2.4748737341529194,AMER,Data Center,Brazil
ST-00621,2024-08-12,2,1.125,0.3535533905932733,2.4748737341529194,APAC,Integration Center,Malaysia
ST-00510,2025-06-02,2,1.125,0.3535533905932733,2.4748737341529194,EMEA,Cell Site,Austria
ST-00463,2025-01-27,2,1.125,0.3535533905932733,2.4748737341529194,EMEA,Cell Site,Poland
ST-00471,2025-07-21,2,1.125,0.35355339059327334,2.4748737341529194,EMEA,Warehouse,Netherlands
ST-00506,2024-12-30,2,1.125,0.3535533905932733,2.4748737341529194,AMER,Warehouse,Chile
ST-00507,2025-06-02,2,1.125,0.3535533905932733,2.4748737341529194,EMEA,Cell Site,Italy
ST-00532,2025-09-29,2,1.125,0.3535533905932733,2.4748737341529194,APAC,Cell Site,Malaysia
ST-00495,2024-12-23,2,1.125,0.3535533905932733,2.4748737341529194,EMEA,Warehouse,Sweden
ST-00488,2025-04-14,2,1.125,0.35355339059327334,2.4748737341529194,EMEA,Cell Site,Czechia
ST-00507,2025-01-20,2,1.125,0.3535533905932733,2.4748737341529194,EMEA,Cell Site,Italy
ST-00498,2025-02-10,2,1.125,0.3535533905932733,2.4748737341529194,EMEA,Data Center,Germany
ST-00539,2025-01-27,2,1.125,0.3535533905932734,2.474873734152919,EMEA,Cell Site,Germany
ST-00474,2025-06-02,2,1.125,0.3535533905932734,2.474873734152919,APAC,Warehouse,Vietnam
ST-00490,2024-09-09,2,1.125,0.3535533905932734,2.474873734152919,AMER,Cell Site,USA
ST-00481,2025-10-13,2,1.125,0.3535533905932734,2.474873734152919,AMER,Cell Site,USA
ST-00481,2024-12-30,2,1.125,0.3535533905932734,2.474873734152919,AMER,Cell Site,USA
ST-00472,2025-08-25,2,1.125,0.3535533905932734,2.474873734152919,APAC,Cell Site,Vietnam
ST-00477,2024-08-26,2,1.125,0.35355339059327345,2.4748737341529186,AMER,Warehouse,Chile
ST-00236,2024-12-23,2,1.125,0.35355339059327345,2.4748737341529186,AMER,Data Center,USA
ST-00593,2024-06-24,2,1.125,0.3535533905932735,2.474873734152918,APAC,Cell Site,Thailand
ST-00591,2024-10-14,2,1.125,0.3535533905932735,2.474873734152918,EMEA,Cell Site,Poland
ST-00575,2025-05-12,2,1.125,0.35355339059327356,2.4748737341529177,APAC,Cell Site,India
ST-00567,2025-04-14,2,1.125,0.35355339059327356,2.4748737341529177,AMER,Cell Site,Mexico
ST-00564,2024-06-10,2,1.125,0.35355339059327356,2.4748737341529177,AMER,Cell Site,Mexico
ST-00571,2025-01-20,2,1.125,0.3535533905932736,2.4748737341529172,APAC,Warehouse,Singapore
ST-00586,2025-05-05,2,1.125,0.3535533905932736,2.4748737341529172,APAC,Cell Site,Australia
ST-00580,2025-09-22,2,1.125,0.3535533905932736,2.4748737341529172,EMEA,Cell Site,Sweden
ST-00203,2024-10-28,2,1.125,0.3535533905932737,2.474873734152917,EMEA,Cell Site,Netherlands
ST-00203,2024-08-05,2,1.125,0.3535533905932737,2.474873734152917,EMEA,Cell Site,Netherlands
ST-00148,2024-02-12,2,1.125,0.3535533905932738,2.4748737341529163,APAC,Cell Site,Indonesia
ST-00198,2025-06-30,2,1.125,0.35355339059327373,2.4748737341529163,AMER,Integration Center,Argentina
ST-00191,2025-10-20,2,1.125,0.3535533905932738,2.4748737341529163,EMEA,Warehouse,Italy
ST-00198,2025-01-20,2,1.125,0.35355339059327373,2.4748737341529163,AMER,Integration Center,Argentina
ST-00149,2024-09-02,2,1.125,0.3535533905932738,2.4748737341529163,EMEA,Cell Site,Netherlands
ST-00191,2024-03-11,2,1.125,0.3535533905932738,2.4748737341529163,EMEA,Warehouse,Italy
ST-00194,2025-03-31,2,1.125,0.3535533905932738,2.4748737341529163,APAC,Warehouse,Australia
ST-00214,2024-04-01,2,1.125,0.3535533905932738,2.4748737341529163,EMEA,Integration Center,UK
ST-00002,2024-01-15,2,1.125,0.3535533905932738,2.4748737341529163,APAC,Cell Site,South Korea
ST-00001,2025-03-17,2,1.125,0.3535533905932738,2.4748737341529163,EMEA,Cell Site,Italy
ST-00001,2025-09-22,2,1.125,0.3535533905932738,2.4748737341529163,EMEA,Cell Site,Italy
ST-00034,2024-07-29,2,1.125,0.35355339059327384,2.474873734152916,AMER,Cell Site,Colombia
ST-00033,2024-07-22,2,1.125,0.35355339059327384,2.474873734152916,AMER,Warehouse,Colombia
ST-00137,2025-01-13,2,1.125,0.35355339059327384,2.474873734152916,EMEA,Cell Site,Sweden
ST-00171,2025-07-21,2,1.125,0.35355339059327384,2.474873734152916,EMEA,Warehouse,Italy
ST-00143,2024-07-08,2,1.125,0.35355339059327384,2.474873734152916,EMEA,Cell Site,Italy
ST-00212,2025-06-09,2,1.125,0.35355339059327384,2.474873734152916,EMEA,Cell Site,France
ST-00169,2025-05-12,2,1.125,0.35355339059327384,2.474873734152916,AMER,Cell Site,Canada
ST-00151,2025-05-12,2,1.125,0.35355339059327384,2.474873734152916,EMEA,Cell Site,UK
ST-00167,2025-10-20,2,1.125,0.35355339059327384,2.474873734152916,AMER,Cell Site,USA
ST-00062,2025-08-04,2,1.125,0.3535533905932739,2.4748737341529154,EMEA,Cell Site,Czechia
ST-00063,2024-09-09,2,1.125,0.3535533905932739,2.4748737341529154,APAC,Cell Site,Australia
ST-00069,2025-09-22,2,1.125,0.3535533905932739,2.4748737341529154,EMEA,Cell Site,UK
ST-00086,2025-08-04,2,1.125,0.3535533905932739,2.4748737341529154,EMEA,Cell Site,France
ST-00164,2025-07-14,2,1.125,0.3535533905932739,2.4748737341529154,EMEA,Warehouse,Poland
ST-00173,2025-05-19,2,1.125,0.3535533905932739,2.4748737341529154,APAC,Warehouse,Vietnam
ST-00162,2023-12-18,2,1.125,0.3535533905932739,2.4748737341529154,EMEA,Cell Site,Germany
ST-00164,2025-02-24,2,1.125,0.3535533905932739,2.4748737341529154,EMEA,Warehouse,Poland
ST-00133,2024-05-06,2,1.125,0.3535533905932739,2.4748737341529154,EMEA,Cell Site,Germany
ST-00138,2025-10-06,2,1.125,0.3535533905932739,2.4748737341529154,AMER,Warehouse,Canada
ST-00140,2025-09-08,2,1.125,0.3535533905932739,2.4748737341529154,EMEA,Cell Site,Sweden
ST-00061,2024-10-07,2,1.125,0.35355339059327395,2.474873734152915,EMEA,Cell Site,Italy
ST-00174,2025-03-17,2,1.125,0.35355339059327395,2.474873734152915,EMEA,Integration Center,Austria
ST-00091,2024-08-05,2,1.125,0.35355339059327395,2.474873734152915,AMER,Cell Site,Chile
ST-00178,2024-02-05,2,1.125,0.35355339059327395,2.474873734152915,APAC,Cell Site,Japan
ST-00089,2024-11-04,2,1.125,0.35355339059327395,2.474873734152915,EMEA,Cell Site,Germany
ST-00071,2024-12-02,2,1.125,0.353553390593274,2.4748737341529146,AMER,Cell Site,Mexico
ST-00073,2024-12-16,2,1.125,0.353553390593274,2.4748737341529146,AMER,Integration Center,USA
ST-00100,2025-05-05,2,1.125,0.35355339059327406,2.474873734152914,EMEA,Integration Center,France
ST-00116,2025-10-27,2,1.125,0.3535533905932742,2.4748737341529132,APAC,Warehouse,South Korea
ST-00111,2025-06-16,2,1.125,0.3535533905932742,2.4748737341529132,EMEA,Integration Center,France
ST-00129,2025-10-13,2,1.125,0.3535533905932742,2.4748737341529132,APAC,Cell Site,India
ST-00127,2025-01-13,2,1.125,0.3535533905932742,2.4748737341529132,AMER,Cell Site,Chile
ST-00107,2025-05-19,2,1.125,0.3535533905932742,2.4748737341529132,APAC,Warehouse,Australia
ST-00121,2024-04-15,2,1.125,0.3535533905932742,2.4748737341529132,EMEA,Cell Site,Germany
ST-00108,2025-07-14,2,1.125,0.3535533905932742,2.4748737341529132,EMEA,Cell Site,Netherlands
ST-00869,2023-09-25,2,1.1428571428571428,0.3779644730092245,2.26778683805538,EMEA,Data Center,Poland
ST-00868,2023-06-12,2,1.1428571428571428,0.3779644730092245,2.26778683805538,EMEA,Warehouse,Czechia
ST-00873,2023-01-09,2,1.1428571428571428,0.3779644730092246,2.2677868380553794,APAC,Warehouse,Japan
ST-00860,2023-11-06,2,1.1428571428571428,0.37796447300922476,2.2677868380553785,APAC,Cell Site,Thailand
ST-00918,2023-04-17,2,1.1428571428571428,0.37796447300922476,2.2677868380553785,AMER,Cell Site,USA
ST-00929,2023-10-30,2,1.1428571428571428,0.3779644730092248,2.267786838055378,EMEA,Cell Site,Austria
ST-00922,2023-02-20,2,1.1428571428571428,0.3779644730092248,2.267786838055378,EMEA,Cell Site,Sweden
ST-00856,2023-09-25,2,1.1428571428571428,0.3779644730092249,2.267786838055377,EMEA,Warehouse,Sweden
ST-00836,2023-11-13,2,1.1428571428571428,0.3779644730092249,2.267786838055377,EMEA,Cell Site,Netherlands
ST-00939,2023-07-10,2,1.1428571428571428,0.377964473009225,2.267786838055377,APAC,Cell Site,South Korea
ST-01920,2023-04-24,2,1.1428571428571428,0.377964473009225,2.267786838055377,EMEA,Cell Site,Netherlands
ST-00850,2023-04-10,2,1.1428571428571428,0.377964473009225,2.267786838055377,APAC,Warehouse,Indonesia
ST-00854,2023-09-18,2,1.1428571428571428,0.377964473009225,2.267786838055377,EMEA,Cell Site,Germany
ST-00839,2024-05-13,2,1.1428571428571428,0.3779644730092249,2.267786838055377,EMEA,Warehouse,Spain
ST-01969,2023-10-09,2,1.1428571428571428,0.37796447300922503,2.2677868380553767,AMER,Cell Site,Canada
ST-01982,2024-02-12,2,1.1428571428571428,0.37796447300922503,2.2677868380553767,AMER,Cell Site,Brazil
ST-00946,2024-11-11,2,1.1428571428571428,0.37796447300922503,2.2677868380553767,EMEA,Warehouse,Czechia
ST-01984,2023-10-23,2,1.1428571428571428,0.37796447300922503,2.2677868380553767,EMEA,Cell Site,Netherlands
ST-00826,2023-01-09,2,1.1428571428571428,0.3779644730092251,2.2677868380553763,EMEA,Warehouse,Poland
ST-00817,2023-08-07,2,1.1428571428571428,0.3779644730092251,2.2677868380553763,EMEA,Cell Site,Spain
ST-02000,2023-03-13,2,1.1428571428571428,0.37796447300922514,2.267786838055376,EMEA,Cell Site,Spain
ST-01996,2024-04-22,2,1.1428571428571428,0.37796447300922514,2.267786838055376,EMEA,Cell Site,Germany
ST-01872,2023-02-06,2,1.1428571428571428,0.37796447300922514,2.267786838055376,EMEA,Cell Site,Austria
ST-01998,2023-12-11,2,1.1428571428571428,0.37796447300922514,2.267786838055376,APAC,Cell Site,Indonesia
